NAME,PER,R,SEP,DATE,PLANETDISCMETH,MASS,MSINI
# ,day,rearth,au,,,mearth,mearth
Kepler-310 d,92.876125,2.4699997848889166,0.401368,2014,Transit,6.1386278497539415,
Kepler-619 c,1.20846503,1.6925560903717407,0.022851,2016,Transit,3.980112769910615,
Kepler-204 c,25.660593,1.7899957598657905,0.170262,2014,Transit,4.19225535803957,
Kepler-26 b,12.282356,3.5967825728665277,0.0902469,2011,Transit,12.62116505473536,
Kepler-374 c,3.282807,1.0999978076229597,0.0432285,2014,Transit,1.3010585748719494,
Kepler-395 b,7.054346,1.0299977229582475,0.0719854,2014,Transit,1.0301294481269458,
HD 126614 A b,1244,,2.36847,2010,RV,122.58377392788992,122.58377392788992
Kepler-875 b,27.5073799,2.903126009313118,0.181834,2016,Transit,8.02334391885106,
Kepler-1508 b,20.7056504,1.333868706981703,0.154158,2016,Transit,2.5324040760269155,
Kepler-1568 b,20.925392,1.3002417647888869,0.152944,2016,Transit,2.322314583207793,
Kepler-80 e,4.645387,1.639997179724369,0.0544864,2014,Transit,3.870148222356131,
Kepler-83 d,5.169796,1.9399943400072122,0.0585134,2014,Transit,4.544141910213919,
Kepler-519 b,24.3078946,2.0960793966855333,0.157968,2016,Transit,4.950120849653509,
Kepler-192 d,6.47027579,1.0200172465154198,0,2016,Transit,0.9948422697599677,
Kepler-167 b,4.393147,1.4499937473542277,0.0524957,2014,Transit,3.3491514512403335,
Kepler-772 b,12.99207337,1.8158548784120663,0.107432,2016,Transit,4.250574706236819,
Kepler-295 d,33.884054,1.359996841065521,0.204929,2014,Transit,2.703719942251682,
Kepler-337 b,3.292781,1.5400018626236656,0.043316,2014,Transit,3.668143984131767,
HD 177830 b,410.1,,1.13872,2000,RV,419.4130476047001,419.4130476047001
Kepler-516 b,24.85462415,5.738998134240604,0.195757,2016,Transit,35.009724465200364,
Kepler-1562 b,64.2737752,3.5532468917075617,0.316103,2016,Transit,12.263780275183288,
Kepler-226 d,8.109044,1.2199966717360968,0.0789926,2014,Transit,1.8670041493421712,
HD 38283 b,363.2,,1.02382,2011,RV,107.47191187104549,107.47191187104549
Kepler-386 b,12.31043,1.3900032824822437,0.104341,2014,Transit,2.9093027955207393,
Kepler-922 b,0.93846683,1.4235405528292124,0.0184414,2016,Transit,3.15041436778146,
HD 217786 b,1319,,2.3791,2011,RV,4190.984091593853,4190.984091593853
Kepler-363 c,7.542427,1.6900004427650865,0.0752686,2014,Transit,3.974678105855177,
Kepler-687 b,20.50586978,3.5196199495147455,0.134386,2016,Transit,11.994653168625087,
Kepler-1457 b,51.1110243,1.9951985701070851,0.270431,2016,Transit,4.682646389474741,
Kepler-567 b,16.54297375,2.2530051269186746,0.119888,2016,Transit,5.40777677011148,
Kepler-1453 b,47.1611696,2.667737413963406,0.252883,2016,Transit,6.921410163703926,
Kepler-24 d,4.244384,1.6699924121603613,0.0513038,2014,Transit,3.9325356231796724,
HD 32518 b,157.54,,0.595162,2009,RV,1063.2522953700914,1063.2522953700914
Kepler-980 b,11.55102504,2.667737413963406,0.101644,2016,Transit,6.921410163703926,
Kepler-472 b,4.17625551,3.2169774697794007,0.048077,2016,Transit,9.829050778346891,
Kepler-402 c,6.124821,1.5599986842476599,0.0655142,2014,Transit,3.7078392788992667,
Kepler-435 b,8.6001536,22.305871654567973,0.0948432,2010,Transit,266.96595360048207,271.521219092096
WASP-18 b,0.9414529,14.201778586099309,0.0201401,2009,Transit,3241.9201265441397,3198.3792507783464
CoRoT-6 b,8.886593,13.0696715322745,0.0854177,2010,Transit,938.7158561815808,938.5919077031234
Kepler-127 c,29.393195,2.6599920082783273,0.186396,2014,Transit,6.888420799437582,
Kepler-839 b,37.8144514,2.5668565873849576,0.235594,2016,Transit,6.506977302400321,
Kepler-203 c,5.370647,2.4699997848889166,0.0600193,2014,Transit,6.1386278497539415,
Kepler-1234 b,11.94014029,2.8134541634656087,0.0949095,2016,Transit,7.5800533092296885,
Kepler-1127 b,5.12330347,1.961571627914269,0.0575745,2016,Transit,4.597662227578588,
Kepler-732 c,0.89304124,1.266614822596071,0.0143082,2016,Transit,2.1237236953901775,
HD 73267 b,1260,,2.19849,2009,RV,973.3356196645575,973.3356196645575
HD 147513 b,528.40002,,1.30958,2004,RV,374.9123656723913,374.9123656723913
Kepler-1528 b,1.79111021,1.4571674950220284,0.0291497,2016,Transit,3.4043244149844325,
Kepler-893 b,6.33855761,3.026424797353444,0.0670296,2016,Transit,8.683703274078537,
Kepler-1387 b,2.27952666,0.9303454006679105,0.0317279,2016,Transit,0.7162251591844933,
Kepler-1062 b,9.30412078,1.7598099747573728,0.0786582,2016,Transit,4.1252913980114485,
HD 72659 b,3658,,4.75375,2003,RV,1008.7817063372502,1008.7817063372502
BD +14 4559 b,268.94,,0.775866,2009,RV,482.8555995781862,482.8555995781862
HD 1605 b,577.9,,1.48605,2015,RV,307.97383097318465,307.97383097318465
Kepler-79 b,13.485,3.542037910976623,0.114456,2013,Timing,10.901109772019684,
Kepler-202 b,4.069427,1.6299987689123718,0.0498841,2014,Transit,3.8495219242743803,
Kepler-709 b,16.08524954,2.9255439707749957,0.115768,2016,Transit,8.13893382042784,
HD 197037 b,1035.7,,2.07477,2012,RV,256.58097800542333,256.58097800542333
HD 70642 b,2068,,3.18072,2003,RV,606.8517505272672,606.8517505272672
KELT-2 A b,4.1137912,14.414749219987144,0.0549707,2012,Transit,483.2846520036156,483.14163452847237
Kepler-10 b,0.837495,1.4159969087972906,0.0167573,2011,Transit,4.539183971075625,4.517508878176157
Kepler-208 e,16.259458,1.4800001887709504,0.125606,2014,Transit,3.583763673797328,
Kepler-1365 b,7.69993485,0.9191364199369718,0.0763129,2016,Transit,0.685994443105353,
Kepler-270 c,25.262887,1.769998938241796,0.168498,2014,Transit,4.147761032439489,
Kepler-966 b,99.747622,4.124904908985434,0.423716,2016,Transit,17.731243004921158,
Kepler-1010 b,34.2685705,2.320259011304307,0.196353,2016,Transit,5.621285969669579,
Kepler-811 b,23.58447697,2.701364356156222,0.161485,2016,Transit,7.066906608416189,
Kepler-225 c,18.794234,1.839999022906508,0.138343,2014,Transit,4.305874796625488,
Kepler-1305 b,13.5630972,1.8831087627976983,0.11018,2016,Transit,4.406718007431958,
Kepler-150 d,12.56093,2.789993766795754,0.105752,2014,Transit,7.4689764035352,
Kepler-1322 b,0.96286738,1.6140932252551699,0.0184246,2016,Transit,3.8169457216028926,
Kepler-405 b,10.613839,2.079994509336636,0.0945195,2014,Transit,4.906135030631717,
Kepler-208 b,4.22864,1.6299987689123718,0.0511769,2014,Transit,3.8495219242743803,
M 67 YBP 1194 b,6.958,,0.0715732,2014,RV,110.06879140303306,110.06879140303306
Kepler-1084 b,2.05333679,1.1096890923629295,0.0328337,2016,Transit,1.3418980094405946,
Kepler-616 b,9.99761851,2.4323488186136935,0.0902152,2016,Transit,6.002824811690268,
Kepler-325 d,38.715185,2.789993766795754,0.223972,2014,Transit,7.4689764035352,
Kepler-1065 c,2.37030743,1.602884244524231,0.0340815,2016,Transit,3.79412648890228,
Kepler-1464 c,5.32786292,0.9975992850535426,0.0600955,2016,Transit,0.9187728638144019,
Kepler-340 c,22.824669,3.3699912657374447,0.157474,2014,Transit,10.86783437280305,
Kepler-682 b,12.61190667,7.375509320957652,0.103131,2016,Transit,52.136861655117,
Kepler-507 b,3.56809693,1.3002417647888869,0.0480157,2016,Transit,2.322314583207793,
HD 40307 c,9.62,,0.0800702,2009,RV,6.720804318569851,6.720804318569851
HD 142 b,350.3,,1.04292,2002,RV,414.97314954303505,414.97314954303505
Kepler-257 b,2.382667,2.6099999542183405,0.0349126,2014,Transit,6.680250918951491,
Kepler-976 b,105.9564148,3.956770198021354,0.418342,2016,Transit,15.987891764587726,
WASP-10 b,3.0927616,12.105699189413777,0.0384536,2009,Transit,1014.2926463794314,1013.9430481068594
Kepler-982 b,15.7738221,2.2530051269186746,0.129335,2016,Transit,5.40777677011148,
GJ 328 b,4100,,4.43476,2013,RV,730.9782062870341,730.9782062870341
WASP-17 b,3.735433,21.65575077217353,0.0499354,2010,Transit,161.62468429245757,161.3450056743999
HAT-P-17 b,10.338523,11.321070538248067,0.0882385,2012,Transit,168.49301908205283,168.47649261825848
Kepler-162 b,6.919798,1.260001523964817,0.0710671,2014,Transit,2.0860020417796523,
Kepler-487 c,38.6519976,2.6789463946943446,0.216804,2016,Transit,6.969464035352013,
HD 67087 b,352.2,,1.08217,2015,RV,984.6117530380636,984.6117530380636
Kepler-293 c,54.155743,3.8299966259544376,0.280136,2014,Transit,14.715385834086574,
HD 102329 b,778.1,,1.80892,2011,RV,1423.2082113086271,1423.2082113086271
Kepler-872 b,2.57885507,1.9951985701070851,0.0374071,2016,Transit,4.682646389474741,
Kepler-1542 d,5.99273738,0.8743004970132171,0.0632508,2016,Transit,0.5743899618358943,
HD 159868 b,1178.4,,2.29553,2007,RV,699.2092578085768,699.2092578085768
K2-21 b,9.32414,1.5899939166836519,0.0747146,2015,Transit,3.7680337451039465,
Kepler-424 b,3.3118644,9.975992850535425,0.0436419,2014,Transit,244.79029953801347,328.71454303505067
Kepler-262 c,21.853722,1.639997179724369,0.152976,2014,Transit,3.870148222356131,
WASP-117 b,10.02165,11.444369326288392,0.0946483,2014,Transit,87.55847644872955,87.5362292859295
WASP-75 b,2.484193,14.235405528292125,0.0375112,2013,Transit,340.06377422918547,337.6356553178668
Kepler-1293 b,5.57654784,0.9751813235916652,0.0650345,2016,Transit,0.8470925052726723,
Kepler-222 b,3.936981,3.159991011743309,0.0487958,2014,Transit,9.469886225770814,
Kepler-334 b,5.470319,1.1199979919411738,0.0607596,2014,Transit,1.3862493175655317,
HD 114783 b,493.7,,1.15987,2002,RV,351.20324645977706,351.20324645977706
GJ 581 e,3.14945,,0.028459,2009,RV,1.9496650718087774,1.9496650718087774
Kepler-1638 b,259.33683,1.8718997820667596,0.787843,2016,Transit,4.380212102038766,
Kepler-605 b,3.38353807,1.434749533560151,0.0427433,2016,Transit,3.2336886763081245,
Kepler-327 c,5.212333,1.0299977229582475,0.0588339,2014,Transit,1.0301294481269458,
Kepler-793 b,4.24153639,1.367495649174519,0.0509367,2016,Transit,2.754205110977202,
Kepler-1555 b,8.10501635,1.6140932252551699,0.0800056,2016,Transit,3.8169457216028926,
Kepler-419 b,69.7546,,0.370106,2010,Transit,794.5415285728633,
epsilon Ret b,428.1,,1.19471,2001,RV,437.53495078839,437.53495078839
GJ 674 b,4.6938,,0.0386657,2007,RV,11.085125590037158,11.085125590037158
Kepler-511 b,296.637865,6.355492074442231,0.870478,2016,Transit,34.4824667068394,
Kepler-1361 b,3.57554956,0.8630915162822784,0.0430059,2016,Transit,0.5487262704629909,
HD 7924 c,15.299,,0.113438,2015,RV,7.894628191222255,7.894628191222255
Kepler-57 c,11.6092567,1.5486103598250263,0.0942979,2013,Transit,3.685178954504368,
HD 168443 c,1749.83,,2.85281,2001,RV,5525.464261323691,5525.464261323691
Kepler-172 c,6.388996,2.859993851460466,0.0673847,2014,Transit,7.806370518228382,
Kepler-1350 b,4.4968604,2.522020664461203,0.0436851,2016,Transit,6.333004489304006,
WASP-70 A b,3.7130203,13.047253570812622,0.0485382,2014,Transit,187.53595480566435,187.29918143014964
Kepler-933 b,14.20443009,2.454766780075571,0.109579,2016,Transit,6.083200632720699,
Kepler-1406 b,11.62905828,1.0984801116319907,0.102102,2016,Transit,1.294740380636738,
Kepler-1530 b,2.5904434,1.6365111867170472,0.035902,2016,Transit,3.86293378527669,
Kepler-400 c,17.340824,1.4899985995829477,0.131115,2014,Transit,3.6641394948277597,
Kepler-220 e,45.902733,1.3300016086295292,0.250899,2014,Transit,2.507652518328814,
Kepler-1111 b,8.79617863,1.9951985701070851,0.0860862,2016,Transit,4.682646389474741,
WASP-57 b,2.838971,10.26742634953983,0.0386362,2013,Transit,214.80811604901072,214.67717560510195
HAT-P-37 b,2.79736,13.204179301045766,0.0379273,2012,Transit,372.99593150547355,372.44928693381536
Kepler-198 c,49.567416,2.4699997848889166,0.264081,2014,Transit,6.1386278497539415,
Kepler-1166 b,33.2406882,1.6925560903717407,0.195344,2016,Transit,3.980112769910615,
Kepler-458 c,20.74028413,4.203367774102005,0.146743,2016,Transit,18.433045646278998,
Kepler-1605 b,85.7565495,1.0760621501701133,0.361924,2016,Transit,1.2037208812895448,
Kepler-1222 b,1.91694425,0.7846286511657077,0.0284953,2016,Transit,0.39198865220447926,
Kepler-1635 b,469.63111,3.642918737555071,1.13739,2016,Transit,13.011126036958922,
Kepler-615 b,10.35584657,1.7373920132954954,0.0837217,2016,Transit,4.076284076529075,
Kepler-249 b,3.306539,1.0899982759128894,0.0434366,2014,Transit,1.259790087877875,
WASP-106 b,9.289715,12.161744093068467,0.089107,2014,Transit,611.7969770011048,576.8371497438987
HD 81040 b,1001.7,,1.9372,2006,RV,2185.478641156975,2185.478641156975
HD 208527 b,875.5,,2.099,2013,RV,3182.615546851461,3182.615546851461
Kepler-165 b,8.180848,2.320001204747495,0.0794582,2014,Transit,5.62042786481872,
Kepler-28 b,5.91213,3.5967825728665277,0.0581375,2011,Transit,12.62116505473536,
Kepler-118 c,20.17202,7.6799900735328706,0.145024,2014,Transit,58.706131013357435,
Kepler-1216 b,4.37034536,1.3899136106363963,0.0521389,2016,Transit,2.9086766967962236,
HAT-P-32 b,2.150008,20.0528665276493,0.0342627,2011,Transit,273.80409581199154,273.75356297077434
GJ 163 c,25.63058,,0.125354,2013,RV,6.849710736165512,6.849710736165512
HD 95089 b,507,,1.38575,2010,RV,358.8944084563624,358.8944084563624
XO-3 b,3.1915426,13.641329549552374,0.0477112,2008,Transit,4222.161901175053,4149.0005172240635
Kepler-1380 b,10.3108245,1.434749533560151,0.0914589,2016,Transit,3.2336886763081245,
Kepler-478 b,13.2217576,2.7125733368871607,0.103659,2016,Transit,7.116263528171136,
HD 114729 b,1114,,2.10235,2003,RV,300.2597861805765,300.2597861805765
Kepler-122 e,37.993273,2.5999903344256126,0.221179,2014,Transit,6.639538611027417,
Kepler-634 b,5.16950177,1.894317743528637,0.0590906,2016,Transit,4.433382821130863,
Kepler-881 b,4.44448017,1.7822279362192501,0.0539414,2016,Transit,4.174902571055539,
Kepler-103 c,179.612,5.139530635769273,0.64119,2014,Transit,27.892602832178362,
Kepler-997 b,2.70730672,1.3562866684435804,0.0406211,2016,Transit,2.678958850055237,
Kepler-1503 b,96.16987,2.275423088380552,0.376527,2016,Transit,5.4777282062870345,
HD 100655 b,157.57,,0.682908,2012,RV,423.8148076729938,423.8148076729938
Kepler-400 b,9.024389,1.6499955905363666,0.0848304,2014,Transit,3.8908380837601686,
Kepler-106 c,13.5708,2.49977083771029,0.111348,2014,Transit,10.439576488902281,
Kepler-113 b,4.754,1.8200022012825134,0.0502736,2014,Transit,4.260013859596263,
Kepler-1178 b,31.80634,1.0648531694391745,0.182381,2016,Transit,1.159833585417294,
Kepler-595 b,25.30292332,3.8110534485191514,0.161025,2016,Transit,14.5335947323491,
HD 142415 b,386.29999,,1.06061,2004,RV,528.1921391985537,528.1921391985537
Kepler-1359 b,59.4970952,2.8246631441965473,0.274559,2016,Transit,7.633827879883499,
Kepler-785 b,1.97376093,13.024835609350745,0.0282249,2016,Transit,317.8166114291453,
CoRoT-9 b,95.2738,11.769429767485613,0.406991,2010,Transit,268.09865200361554,268.09865200361554
HD 114386 b,937.70001,,1.72685,2004,RV,433.4065130059254,433.4065130059254
HD 103197 b,47.84,,0.249018,2011,RV,31.223289138294668,31.223289138294668
Kepler-698 b,16.32976218,3.6765456797478873,0.123396,2016,Transit,13.30278634126745,
Kepler-1022 b,10.99469878,2.3650949342280616,0.0863273,2016,Transit,5.769897017173847,
7 CMa b,763,,1.80264,2011,RV,773.0348784774529,773.0348784774529
K2-3 b,10.05403,2.1857512425330428,0.0769351,2015,Transit,5.204977990358541,
Kepler-368 b,26.84768,3.2599975378247437,0.175473,2014,Transit,10.109968881189111,
Kepler-913 b,10.29672521,2.062452454492717,0.0794059,2016,Transit,4.858780355528773,
Kepler-1224 b,13.32351601,1.333868706981703,0.116229,2016,Transit,2.5324040760269155,
Kepler-335 b,6.562331,3.3899992963421703,0.0685981,2014,Transit,11.011964206086171,
WASP-16 b,3.1186009,11.29865257678619,0.0417858,2009,Transit,267.6950249071005,266.76382223561313
Kepler-316 b,2.240508,1.0599985598846051,0.0335097,2014,Transit,1.1411586813297177,
HD 152581 b,689,,1.48938,2011,RV,481.09489555086867,481.09489555086867
KIC 11442793 h,331.60059,11.321070538248067,0.996347,2013,Transit,297.9266944360751,
Kepler-103 b,15.9654,3.36968862325771,0.127704,2014,Transit,9.699604072511802,9.6756089183489
Kepler-1426 b,14.2563227,1.5580483216004768,0.115827,2016,Transit,3.703961916239831,
Kepler-993 b,22.08557563,2.9703798936987504,0.127733,2016,Transit,8.376025012553983,
Kepler-338 b,13.726976,2.4399933434721937,0.112199,2014,Transit,6.030061695289747,
Kepler-1588 b,7.84931739,0.7622106897038303,0.0762521,2016,Transit,0.3540286361353821,
Kepler-985 b,116.331901,2.981588874429689,0.451946,2016,Transit,8.436537295370092,
Kepler-974 b,4.19449651,1.5692573023314154,0.0409318,2016,Transit,3.726336205684443,
Kepler-1248 b,7.46725407,1.1769429767485615,0.0796726,2016,Transit,1.648581504971377,
Kepler-129 b,15.79186,2.3699932588074817,0.123186,2014,Transit,5.786455262629306,
Kepler-1331 b,0.78916165,1.053644188708236,0.0149794,2016,Transit,1.1170141533594455,
PH-1 b,138.506,6.174478244618303,0.629412,2013,Transit,31.920547002109068,
Kepler-306 d,17.326644,2.4699997848889166,0.131044,2014,Transit,6.1386278497539415,
Kepler-37 d,39.792187,1.9951985701070851,0.212021,2011,Transit,1.8353210113487997,1.8352002410364565
Kepler-856 b,8.02768059,9.303454006679104,0.0774029,2016,Transit,179.32834081550666,
HD 13908 c,931,,2.03386,2013,RV,1630.3992166315154,1630.3992166315154
HD 125595 b,9.6737,,0.0809437,2011,RV,13.245452224565632,13.245452224565632
Kepler-1499 b,44.2008,1.1881519574795,0.228998,2016,Transit,1.7037512905493621,
WASP-79 b,3.6623817,19.055267242595757,0.0534741,2012,Transit,282.0666920759265,281.1580543838505
Kepler-1470 b,16.2950903,1.0648531694391745,0.116773,2016,Transit,1.159833585417294,
Kepler-107 b,3.179997,1.5599986842476599,0.0423212,2014,Transit,3.7078392788992667,
Kepler-1040 b,201.1214,2.0848704159545943,0.667299,2016,Transit,4.9194197649894535,
Kepler-1542 c,2.89223021,0.6501208823944434,0.0389169,2016,Transit,0.2032062206487898,
Kepler-109 c,21.2227,2.519991838948903,0.151991,2014,Transit,6.325281545646279,
HIP 57274 c,32.03,,0.177758,2012,RV,130.33532108064676,130.33532108064676
Kepler-30 d,143.343,8.792145141656606,0.534239,2011,Transit,23.10119959827257,
Kepler-1349 b,2.12823928,0.6949568053181981,0.034023,2016,Transit,0.25626570392688564,
Kepler-877 b,18.45847097,2.1184973581474105,0.129482,2016,Transit,5.012253997187908,
Kepler-720 b,4.70832654,8.40673554820401,0.0540454,2016,Transit,121.17266817314453,
Kepler-932 b,1.9214374,1.367495649174519,0.0288756,2016,Transit,2.754205110977202,
Kepler-1628 b,76.378033,6.433954939558801,0.288651,2016,Transit,35.64027262227579,
Kepler-158 c,28.551383,1.9000006967592227,0.18282,2014,Transit,4.44698537210003,
Kepler-858 b,76.13602028,4.864697637227387,0.346809,2016,Transit,24.907033584412975,
Kepler-777 b,5.72812599,1.4683764757529671,0.0522506,2016,Transit,3.491723983127448,
HD 93083 b,143.58,,0.476549,2005,RV,117.012448729537,117.012448729537
Kepler-970 b,16.73652231,2.768618240541854,0.113697,2016,Transit,7.369499804157878,
HD 31253 b,466,,1.26054,2011,RV,159.36183001908202,159.36183001908202
Kepler-1579 b,0.84990789,0.8406735548204011,0.0159542,2016,Transit,0.4999445987747313,
Kepler-191 d,5.94504102,2.275423088380552,0.0608391,2016,Transit,5.4777282062870345,
Kepler-357 c,16.85837,2.6699904190903245,0.128672,2014,Transit,6.931040007030229,
Kepler-861 b,3.94963138,2.275423088380552,0.0457701,2016,Transit,5.4777282062870345,
Kepler-1258 b,0.98494017,0.8630915162822784,0.0193089,2016,Transit,0.5487262704629909,
TRAPPIST-1 c,2.421848,1.0414723565325097,0.0152078,2016,Transit,1.0717125735663353,
Kepler-552 b,5.26341577,3.9455612172904155,0.0598041,2016,Transit,15.8713801948378,
HD 89744 b,256.78,,0.902604,2000,RV,2602.2124947273273,2602.2124947273273
Kepler-1441 b,39.4419839,1.3114507455198257,0.226767,2016,Transit,2.391055138093803,
Kepler-1341 b,132.9968322,2.9927978551606276,0.471386,2016,Transit,8.497558084764487,
Kepler-738 b,24.58721573,2.4996027029993257,0.157366,2016,Transit,6.248274580696997,
HD 183263 c,3066,,4.29488,2009,RV,1104.8767369689665,1104.8767369689665
WASP-42 b,4.9816877,11.915146516987818,0.0547344,2012,Transit,157.94468574871948,157.8750839108165
Kepler-1612 b,3.91795101,1.0312262272463586,0.047981,2016,Transit,1.0345312081952394,
Kepler-885 b,18.11472949,2.4996027029993257,0.143843,2016,Transit,6.248274580696997,
Kepler-53 d,9.751962,2.1199993615653563,0.0893308,2014,Transit,5.016449176458772,
Kepler-48 b,4.778,1.9204346686317242,0.0532027,2011,Transit,3.939845405242543,3.9182656573265033
Kepler-1614 b,3.9466141,1.4907944372148445,0.045182,2016,Transit,3.670591172039771,
HD 192310 c,525.8,,1.18358,2011,RV,23.39362266244853,23.39362266244853
HD 1690 b,533,,1.36191,2011,RV,2074.211045495631,2074.211045495631
HAT-P-41 b,2.694047,18.887132531631675,0.0425775,2012,Transit,254.33401456261925,254.12902284824747
Kepler-1493 b,15.0217983,1.4123315720982736,0.121485,2016,Transit,3.068490779853369,
Kepler-42 c,0.45328509,0.7293481999968643,0.00585017,2011,Transit,0.3033632653911821,
Kepler-1492 b,16.75255007,1.4907944372148445,0.117442,2016,Transit,3.670591172039771,
HD 28185 b,379,,1.02341,2001,RV,1842.4496379431553,1842.4496379431553
HIP 97233 b,1058.8,,2.5395,2014,RV,6307.73806869539,6307.73806869539
Kepler-1461 b,29.3494775,2.028825512299901,0.17214,2016,Transit,4.769664577684041,
Kepler-846 b,19.80792185,2.477184741537448,0.140349,2016,Transit,6.16500662850256,
HD 23127 b,1214,,2.31864,2007,RV,446.49102289846337,446.49102289846337
HD 154672 b,163.94,,0.598618,2008,RV,1591.1107271266446,1591.1107271266446
Kepler-275 d,35.676062,3.3299976224894556,0.212092,2014,Transit,10.58558144019283,
